,state,region,division,sex,race,pop_count,percentstate_pop
653,OK,South,West South Central,Female,White,2229081,0.37092829878727995
652,OK,South,West South Central,Female,Multiracial,144539,0.024051887472198028
651,OK,South,West South Central,Female,Hispanic or Latino,127075,0.021145805633978127
649,OK,South,West South Central,Female,Asian American or Pacific Islander,82523,0.013732168548752918
656,OK,South,West South Central,Male,Black or African American,222513,0.03702708360443341
657,OK,South,West South Central,Male,Hispanic or Latino,142900,0.0237791510926262
1026,OK,South,West South Central,Female,Total,3062416,0.5095986898003916
1027,OK,South,West South Central,Male,Total,2947050,0.4904013101996084
1028,OK,South,West South Central,Total,Total,6009466,1.0
676,OR,West,Pacific,Male,Multiracial,92123,0.013744880526979343
671,OR,West,Pacific,Female,White,2833565,0.42277186360008057
670,OR,West,Pacific,Female,Multiracial,97266,0.014512223324654785
669,OR,West,Pacific,Female,Hispanic or Latino,179141,0.02672808790946459
668,OR,West,Pacific,Female,Black or African American,58892,0.00878676881989153
667,OR,West,Pacific,Female,Asian American or Pacific Islander,193520,0.028873454833006334
666,OR,West,Pacific,Female,American Indian or Alaska Native,46144,0.006884749378949175
1029,OR,West,Pacific,Female,Total,3408528,0.508557147866047
1030,OR,West,Pacific,Male,Total,3293822,0.491442852133953
1031,OR,West,Pacific,Total,Total,6702350,1.0
674,OR,West,Pacific,Male,Black or African American,72702,0.01084724014711258
672,OR,West,Pacific,Male,American Indian or Alaska Native,46763,0.006977105045245325
675,OR,West,Pacific,Male,Hispanic or Latino,194224,0.02897849261826076
673,OR,West,Pacific,Male,Asian American or Pacific Islander,164649,0.024565861227778315
677,OR,West,Pacific,Male,White,2723361,0.4063292725685767
678,OR,West,Pacific,Total,American Indian or Alaska Native,92907,0.013861854424194499
679,OR,West,Pacific,Total,Asian American or Pacific Islander,358169,0.05343931606078465
680,OR,West,Pacific,Total,Black or African American,131594,0.01963400896700411
681,OR,West,Pacific,Total,Hispanic or Latino,373365,0.05570658052772535
682,OR,West,Pacific,Total,Multiracial,189389,0.02825710385163413
683,OR,West,Pacific,Total,White,5556926,0.8291011361686572
692,PA,Northeast,Middle Atlantic,Male,Black or African American,1036382,0.050966050630959256
701,PA,Northeast,Middle Atlantic,Total,White,16420435,0.8075060369558478
684,PA,Northeast,Middle Atlantic,Female,American Indian or Alaska Native,25294,0.0012438804269656201
685,PA,Northeast,Middle Atlantic,Female,Asian American or Pacific Islander,395883,0.019468297425019
686,PA,Northeast,Middle Atlantic,Female,Black or African American,1152776,0.056689946353906846
687,PA,Northeast,Middle Atlantic,Female,Hispanic or Latino,328156,0.016137693737302526
688,PA,Northeast,Middle Atlantic,Female,Multiracial,133635,0.0065717546002036316
1032,PA,Northeast,Middle Atlantic,Female,Total,10482656,0.5155044920144588
689,PA,Northeast,Middle Atlantic,Female,White,8446912,0.41539291947106116
1033,PA,Northeast,Middle Atlantic,Male,Total,9852096,0.4844955079855412
1034,PA,Northeast,Middle Atlantic,Total,Total,20334752,1.0
698,PA,Northeast,Middle Atlantic,Total,Black or African American,2189158,0.10765599698486611
697,PA,Northeast,Middle Atlantic,Total,Asian American or Pacific Islander,755260,0.03714134305645823
690,PA,Northeast,Middle Atlantic,Male,American Indian or Alaska Native,25400,0.0012490931780235136
695,PA,Northeast,Middle Atlantic,Male,White,7973523,0.3921131174847866
694,PA,Northeast,Middle Atlantic,Male,Multiracial,121813,0.0059903853265582
693,PA,Northeast,Middle Atlantic,Male,Hispanic or Latino,335601,0.01650381573377438
691,PA,Northeast,Middle Atlantic,Male,Asian American or Pacific Islander,359377,0.017673045631439222
696,PA,Northeast,Middle Atlantic,Total,American Indian or Alaska Native,50694,0.0024929736049891338
699,PA,Northeast,Middle Atlantic,Total,Hispanic or Latino,663757,0.032641509471076906
700,PA,Northeast,Middle Atlantic,Total,Multiracial,255448,0.01256213992676183
717,RI,Northeast,New England,Total,Hispanic or Latino,118415,0.06925939270014247
1037,RI,Northeast,New England,Total,Total,1709732,1.0
1036,RI,Northeast,New England,Male,Total,822084,0.48082623475492065
1035,RI,Northeast,New England,Female,Total,887648,0.5191737652450793
715,RI,Northeast,New England,Total,Asian American or Pacific Islander,63855,0.03734795862743401
714,RI,Northeast,New England,Total,American Indian or Alaska Native,10963,0.006412116050936638
713,RI,Northeast,New England,Male,White,655162,0.38319572892125786
712,RI,Northeast,New England,Male,Multiracial,14651,0.008569179263182769
718,RI,Northeast,New England,Total,Multiracial,30614,0.01790573025480017
711,RI,Northeast,New England,Male,Hispanic or Latino,59045,0.03453465221449911
709,RI,Northeast,New England,Male,Asian American or Pacific Islander,30136,0.017626154274471086
708,RI,Northeast,New England,Male,American Indian or Alaska Native,5349,0.0031285604995402788
707,RI,Northeast,New England,Female,White,714637,0.4179818825406555
706,RI,Northeast,New England,Female,Multiracial,15963,0.0093365509916174
705,RI,Northeast,New England,Female,Hispanic or Latino,59370,0.03472474048564336
704,RI,Northeast,New England,Female,Black or African American,58345,0.03412523132280381
703,RI,Northeast,New England,Female,Asian American or Pacific Islander,33719,0.019721804352962922
702,RI,Northeast,New England,Female,American Indian or Alaska Native,5614,0.003283555551396359
710,RI,Northeast,New England,Male,Black or African American,57741,0.033771959581969574
716,RI,Northeast,New England,Total,Black or African American,116086,0.06789719090477338
719,RI,Northeast,New England,Total,White,1369799,0.8011776114619134
734,SC,South,South Atlantic,Total,Black or African American,2085807,0.2583022891960458
720,SC,South,South Atlantic,Female,American Indian or Alaska Native,17940,0.0022216547687188034
721,SC,South,South Atlantic,Female,Asian American or Pacific Islander,81092,0.010042275836396055
722,SC,South,South Atlantic,Female,Black or African American,1138391,0.14097613120493688
723,SC,South,South Atlantic,Female,Hispanic or Latino,91455,0.011325609636186075
724,SC,South,South Atlantic,Female,Multiracial,50522,0.006256546389365184
735,SC,South,South Atlantic,Total,Hispanic or Latino,197792,0.02449417725832941
726,SC,South,South Atlantic,Male,American Indian or Alaska Native,18451,0.002284936016590337
727,SC,South,South Atlantic,Male,Asian American or Pacific Islander,70572,0.008739499461428284
728,SC,South,South Atlantic,Male,Black or African American,947416,0.11732615799110892
729,SC,South,South Atlantic,Male,Hispanic or Latino,106337,0.013168567622143334
730,SC,South,South Atlantic,Male,Multiracial,45396,0.005621752501714538
731,SC,South,South Atlantic,Male,White,2667814,0.33037690608443626
725,SC,South,South Atlantic,Female,White,2839676,0.35165996248697534
1038,SC,South,South Atlantic,Female,Total,4219076,0.5224821803225783
736,SC,South,South Atlantic,Total,Multiracial,95918,0.011878298891079721
1039,SC,South,South Atlantic,Male,Total,3855986,0.4775178196774217
1040,SC,South,South Atlantic,Total,Total,8075062,1.0
737,SC,South,South Atlantic,Total,White,5507490,0.6820368685714115
733,SC,South,South Atlantic,Total,Asian American or Pacific Islander,151664,0.01878177529782434
732,SC,South,South Atlantic,Total,American Indian or Alaska Native,36391,0.004506590785309141
755,SD,Midwest,West North Central,Total,White,1151383,0.8623842422680875
754,SD,Midwest,West North Central,Total,Multiracial,20157,0.015097564556188376
753,SD,Midwest,West North Central,Total,Hispanic or Latino,21850,0.016365619167173488
752,SD,Midwest,West North Central,Total,Black or African American,26689,0.01999002333879603
751,SD,Midwest,West North Central,Total,Asian American or Pacific Islander,21288,0.015944681960219188
750,SD,Midwest,West North Central,Total,American Indian or Alaska Native,93749,0.07021786870953535
749,SD,Midwest,West North Central,Male,White,576363,0.4316950736864812
748,SD,Midwest,West North Central,Male,Multiracial,9842,0.007371644111822493
747,SD,Midwest,West North Central,Male,Hispanic or Latino,12325,0.009231407608028066
741,SD,Midwest,West North Central,Female,Hispanic or Latino,9525,0.007134211559145422
745,SD,Midwest,West North Central,Male,Asian American or Pacific Islander,10076,0.007546909781621971
743,SD,Midwest,West North Central,Female,White,575020,0.4306891685816064
742,SD,Midwest,West North Central,Female,Multiracial,10315,0.0077259204443658825
1043,SD,Midwest,West North Central,Total,Total,1335116,1.0
1042,SD,Midwest,West North Central,Male,Total,670792,0.5024222614364594
1041,SD,Midwest,West North Central,Female,Total,664324,0.49757773856354054
738,SD,Midwest,West North Central,Female,American Indian or Alaska Native,48169,0.03607851302808145
739,SD,Midwest,West North Central,Female,Asian American or Pacific Islander,11212,0.008397772178597215
740,SD,Midwest,West North Central,Female,Black or African American,10083,0.0075521527717441785
746,SD,Midwest,West North Central,Male,Black or African American,16606,0.012437870567051852
744,SD,Midwest,West North Central,Male,American Indian or Alaska Native,45580,0.034139355681453896
1044,TN,South,East South Central,Female,Total,5514834,0.5183969237034
1046,TN,South,East South Central,Total,Total,10638246,1.0
772,TN,South,East South Central,Total,Multiracial,134294,0.01262369755314927
771,TN,South,East South Central,Total,Hispanic or Latino,237573,0.022331970890690063
770,TN,South,East South Central,Total,Black or African American,1724219,0.16207737628928678
769,TN,South,East South Central,Total,Asian American or Pacific Islander,212527,0.019977635410950264
768,TN,South,East South Central,Total,American Indian or Alaska Native,40217,0.003780416433310529
767,TN,South,East South Central,Male,White,4016111,0.3775162747693558
766,TN,South,East South Central,Male,Multiracial,64473,0.006060491550956802
765,TN,South,East South Central,Male,Hispanic or Latino,126715,0.011911268079343154
773,TN,South,East South Central,Total,White,8289416,0.7792089034226131
763,TN,South,East South Central,Male,Asian American or Pacific Islander,99715,0.009373255703994813
764,TN,South,East South Central,Male,Black or African American,795481,0.07477557860572129
756,TN,South,East South Central,Female,American Indian or Alaska Native,19300,0.0018142088460823334
757,TN,South,East South Central,Female,Asian American or Pacific Islander,112812,0.010604379706955451
758,TN,South,East South Central,Female,Black or African American,928738,0.08730179768356551
1045,TN,South,East South Central,Male,Total,5123412,0.48160307629660004
760,TN,South,East South Central,Female,Multiracial,69821,0.006563206002192467
761,TN,South,East South Central,Female,White,4273305,0.40169262865325733
762,TN,South,East South Central,Male,American Indian or Alaska Native,20917,0.0019662075872281955
759,TN,South,East South Central,Female,Hispanic or Latino,110858,0.010420702811346908
789,TX,South,West South Central,Total,Hispanic or Latino,7865332,0.182100994203992
788,TX,South,West South Central,Total,Black or African American,5396039,0.12493103490908138
787,TX,South,West South Central,Total,Asian American or Pacific Islander,2357240,0.05457566795367546
786,TX,South,West South Central,Total,American Indian or Alaska Native,298072,0.006901070106687461
785,TX,South,West South Central,Male,White,13197676,0.30555733957348075
784,TX,South,West South Central,Male,Multiracial,274543,0.006356318239553852
783,TX,South,West South Central,Male,Hispanic or Latino,3936537,0.09114011988569587
781,TX,South,West South Central,Male,Asian American or Pacific Islander,1130831,0.02618140586776178
780,TX,South,West South Central,Male,American Indian or Alaska Native,151878,0.003516334059098065
779,TX,South,West South Central,Female,White,13512970,0.3128571396158125
777,TX,South,West South Central,Female,Hispanic or Latino,3928795,0.09096087431829614
776,TX,South,West South Central,Female,Black or African American,2828358,0.06548316126576913
775,TX,South,West South Central,Female,Asian American or Pacific Islander,1226409,0.028394262085913682
774,TX,South,West South Central,Female,American Indian or Alaska Native,146194,0.003384736047589397
791,TX,South,West South Central,Total,White,26710646,0.6184144791892933
782,TX,South,West South Central,Male,Black or African American,2567681,0.05944787364331225
778,TX,South,West South Central,Female,Multiracial,290270,0.006720435397716557
790,TX,South,West South Central,Total,Multiracial,564813,0.013076753637270408
1047,TX,South,West South Central,Female,Total,21932996,0.5078006087310974
1048,TX,South,West South Central,Male,Total,21259146,0.49219939126890255
1049,TX,South,West South Central,Total,Total,43192142,1.0
802,UT,West,Mountain,Male,Multiracial,39578,0.008699325735215894
1050,UT,West,Mountain,Female,Total,2276140,0.5003002496072138
1051,UT,West,Mountain,Male,Total,2273408,0.49969975039278625
1052,UT,West,Mountain,Total,Total,4549548,1.0
803,UT,West,Mountain,Male,White,1935997,0.4255361191925
809,UT,West,Mountain,Total,White,3885644,0.8540725364365866
808,UT,West,Mountain,Total,Multiracial,79018,0.01736831878683333
807,UT,West,Mountain,Total,Hispanic or Latino,294232,0.06467279826479466
806,UT,West,Mountain,Total,Black or African American,58357,0.012826988527211935
798,UT,West,Mountain,Male,American Indian or Alaska Native,27025,0.00594015053803147
792,UT,West,Mountain,Female,American Indian or Alaska Native,27611,0.006068954542297389
795,UT,West,Mountain,Female,Hispanic or Latino,143110,0.031455872099821786
797,UT,West,Mountain,Female,White,1949647,0.42853641724408664
804,UT,West,Mountain,Total,American Indian or Alaska Native,54636,0.012009105080328859
799,UT,West,Mountain,Male,Asian American or Pacific Islander,84472,0.018567119195137628
796,UT,West,Mountain,Female,Multiracial,39440,0.008668993051617436
801,UT,West,Mountain,Male,Hispanic or Latino,151122,0.03321692616497287
794,UT,West,Mountain,Female,Black or African American,23143,0.005086878960283527
793,UT,West,Mountain,Female,Asian American or Pacific Islander,93189,0.020483133709106927
800,UT,West,Mountain,Male,Black or African American,35214,0.007740109566928407
805,UT,West,Mountain,Total,Asian American or Pacific Islander,177661,0.039050252904244555
825,VA,South,South Atlantic,Total,Hispanic or Latino,565266,0.04234410954487495
1053,VA,South,South Atlantic,Female,Total,6850504,0.5131716604458857
1054,VA,South,South Atlantic,Male,Total,6498838,0.48682833955411436
1055,VA,South,South Atlantic,Total,Total,13349342,1.0
827,VA,South,South Atlantic,Total,White,8956674,0.6709449799098712
826,VA,South,South Atlantic,Total,Multiracial,269429,0.02018294235026715
824,VA,South,South Atlantic,Total,Black or African American,2567642,0.19234221432037624
822,VA,South,South Atlantic,Total,American Indian or Alaska Native,55001,0.004120128168114953
810,VA,South,South Atlantic,Female,American Indian or Alaska Native,26388,0.0019767266431558947
811,VA,South,South Atlantic,Female,Asian American or Pacific Islander,500453,0.037488963875522856
812,VA,South,South Atlantic,Female,Black or African American,1354628,0.10147526372460905
813,VA,South,South Atlantic,Female,Hispanic or Latino,273984,0.020524157670093402
814,VA,South,South Atlantic,Female,Multiracial,139304,0.010435270892003516
815,VA,South,South Atlantic,Female,White,4555747,0.3412712776405009
823,VA,South,South Atlantic,Total,Asian American or Pacific Islander,935330,0.0700656257064955
816,VA,South,South Atlantic,Male,American Indian or Alaska Native,28613,0.002143401524959058
819,VA,South,South Atlantic,Male,Hispanic or Latino,291282,0.021819951874781543
820,VA,South,South Atlantic,Male,Multiracial,130125,0.009747671458263637
821,VA,South,South Atlantic,Male,White,4400927,0.32967370226937026
818,VA,South,South Atlantic,Male,Black or African American,1213014,0.09086695059576719
817,VA,South,South Atlantic,Male,Asian American or Pacific Islander,434877,0.032576661830972645
1056,VT,Northeast,New England,Female,Total,520854,0.5106571970885361
1057,VT,Northeast,New England,Male,Total,499114,0.48934280291146387
1058,VT,Northeast,New England,Total,Total,1019968,1.0
841,VT,Northeast,New England,Total,Asian American or Pacific Islander,19317,0.01893882945347305
836,VT,Northeast,New England,Male,Black or African American,7338,0.007194343351948297
833,VT,Northeast,New England,Female,White,490715,0.48110823084645793
832,VT,Northeast,New England,Female,Multiracial,7606,0.007457096693229592
831,VT,Northeast,New England,Female,Hispanic or Latino,4708,0.004615831084896781
830,VT,Northeast,New England,Female,Black or African American,5114,0.005013882788479638
834,VT,Northeast,New England,Male,American Indian or Alaska Native,1915,0.0018775098826629855
828,VT,Northeast,New England,Female,American Indian or Alaska Native,1865,0.0018284887369015498
835,VT,Northeast,New England,Male,Asian American or Pacific Islander,8471,0.008305162514902428
829,VT,Northeast,New England,Female,Asian American or Pacific Islander,10846,0.010633666938570622
845,VT,Northeast,New England,Total,White,960138,0.9413412969818661
844,VT,Northeast,New England,Total,Multiracial,14828,0.014537710987011357
843,VT,Northeast,New England,Total,Hispanic or Latino,9453,0.009267937817657024
842,VT,Northeast,New England,Total,Black or African American,12452,0.012208226140427936
840,VT,Northeast,New England,Total,American Indian or Alaska Native,3780,0.0037059986195645354
839,VT,Northeast,New England,Male,White,469423,0.46023306613540815
838,VT,Northeast,New England,Male,Multiracial,7222,0.007080614293781766
837,VT,Northeast,New England,Male,Hispanic or Latino,4745,0.004652106732760244
856,WA,West,Pacific,Male,Multiracial,193335,0.016241637868810815
857,WA,West,Pacific,Male,White,4463832,0.3749964716746037
858,WA,West,Pacific,Total,American Indian or Alaska Native,173369,0.014564339181616686
862,WA,West,Pacific,Total,Multiracial,394305,0.03312467489001706
860,WA,West,Pacific,Total,Black or African American,477381,0.04010370252386156
861,WA,West,Pacific,Total,Hispanic or Latino,633528,0.053221260277507836
863,WA,West,Pacific,Total,White,8970604,0.7536002360281675
859,WA,West,Pacific,Total,Asian American or Pacific Islander,1254477,0.1053857870988294
855,WA,West,Pacific,Male,Hispanic or Latino,328743,0.027616958946421875
851,WA,West,Pacific,Female,White,4506772,0.37860376435356374
853,WA,West,Pacific,Male,Asian American or Pacific Islander,586471,0.04926810770196471
1061,WA,West,Pacific,Total,Total,11903664,1.0
1060,WA,West,Pacific,Male,Total,5922078,0.49750043347997724
854,WA,West,Pacific,Male,Black or African American,263419,0.022129236846738953
846,WA,West,Pacific,Female,American Indian or Alaska Native,87091,0.0073163187401794946
847,WA,West,Pacific,Female,Asian American or Pacific Islander,668006,0.0561176793968647
1059,WA,West,Pacific,Female,Total,5981586,0.5024995665200227
849,WA,West,Pacific,Female,Hispanic or Latino,304785,0.025604301331085957
850,WA,West,Pacific,Female,Multiracial,200970,0.016883037021206245
852,WA,West,Pacific,Male,American Indian or Alaska Native,86278,0.0072480204414371915
848,WA,West,Pacific,Female,Black or African American,213962,0.017974465677122606
864,WI,Midwest,East North Central,Female,American Indian or Alaska Native,42757,0.004692551555290499
865,WI,Midwest,East North Central,Female,Asian American or Pacific Islander,133063,0.01460357339386813
866,WI,Midwest,East North Central,Female,Black or African American,274821,0.030161417100743507
870,WI,Midwest,East North Central,Male,American Indian or Alaska Native,42194,0.004630762689709926
868,WI,Midwest,East North Central,Female,Multiracial,55414,0.006081648663022843
869,WI,Midwest,East North Central,Female,White,3981417,0.4369577972170646
871,WI,Midwest,East North Central,Male,Asian American or Pacific Islander,125321,0.013753894180147358
867,WI,Midwest,East North Central,Female,Hispanic or Latino,125078,0.013727225096069065
873,WI,Midwest,East North Central,Male,Hispanic or Latino,134472,0.014758210181795354
1064,WI,Midwest,East North Central,Total,Total,9111674,1.0
1063,WI,Midwest,East North Central,Male,Total,4499124,0.49377578697394137
1062,WI,Midwest,East North Central,Female,Total,4612550,0.5062242130260587
872,WI,Midwest,East North Central,Male,Black or African American,257609,0.028272411853189655
881,WI,Midwest,East North Central,Total,White,7868044,0.863512456657251
877,WI,Midwest,East North Central,Total,Asian American or Pacific Islander,258384,0.02835746757401549
879,WI,Midwest,East North Central,Total,Hispanic or Latino,259550,0.02848543527786442
874,WI,Midwest,East North Central,Male,Multiracial,52901,0.005805848628912755
875,WI,Midwest,East North Central,Male,White,3886627,0.4265546594401863
876,WI,Midwest,East North Central,Total,American Indian or Alaska Native,84951,0.009323314245000425
878,WI,Midwest,East North Central,Total,Black or African American,532430,0.05843382895393316
880,WI,Midwest,East North Central,Total,Multiracial,108315,0.011887497291935598
1067,WV,South,South Atlantic,Total,Total,2865160,1.0
1066,WV,South,South Atlantic,Male,Total,1406578,0.4909247651091039
1065,WV,South,South Atlantic,Female,Total,1458582,0.5090752348908961
899,WV,South,South Atlantic,Total,White,2678508,0.9348545979980175
898,WV,South,South Atlantic,Total,Multiracial,33062,0.011539320666210613
897,WV,South,South Atlantic,Total,Hispanic or Latino,21111,0.007368174901227156
896,WV,South,South Atlantic,Total,Black or African American,100744,0.03516173616831172
895,WV,South,South Atlantic,Total,Asian American or Pacific Islander,24697,0.008619762945175836
894,WV,South,South Atlantic,Total,American Indian or Alaska Native,7038,0.002456407321057114
892,WV,South,South Atlantic,Male,Multiracial,16432,0.005735107288947214
890,WV,South,South Atlantic,Male,Black or African American,55526,0.019379720504265032
889,WV,South,South Atlantic,Male,Asian American or Pacific Islander,11420,0.003985815800862779
888,WV,South,South Atlantic,Male,American Indian or Alaska Native,3755,0.0013105725334710801
887,WV,South,South Atlantic,Female,White,1370534,0.47834466487037375
886,WV,South,South Atlantic,Female,Multiracial,16630,0.005804213377263399
885,WV,South,South Atlantic,Female,Hispanic or Latino,9640,0.003364559047313239
884,WV,South,South Atlantic,Female,Black or African American,45218,0.015782015664046686
883,WV,South,South Atlantic,Female,Asian American or Pacific Islander,13277,0.004633947144313057
882,WV,South,South Atlantic,Female,American Indian or Alaska Native,3283,0.0011458347875860336
893,WV,South,South Atlantic,Male,White,1307974,0.4565099331276438
891,WV,South,South Atlantic,Male,Hispanic or Latino,11471,0.004003615853913917
1068,WY,West,Mountain,Female,Total,438474,0.4926397393404865
916,WY,West,Mountain,Total,Multiracial,13177,0.014804786247963598
1069,WY,West,Mountain,Male,Total,451576,0.5073602606595136
915,WY,West,Mountain,Total,Hispanic or Latino,38580,0.043345879444975
914,WY,West,Mountain,Total,Black or African American,10542,0.011844278411325206
913,WY,West,Mountain,Total,Asian American or Pacific Islander,11246,0.012635245210943205
912,WY,West,Mountain,Total,American Indian or Alaska Native,18680,0.020987584967136676
911,WY,West,Mountain,Male,White,404068,0.4539834840739284
910,WY,West,Mountain,Male,Multiracial,6540,0.007347901803269479
909,WY,West,Mountain,Male,Hispanic or Latino,20370,0.022886354699174202
917,WY,West,Mountain,Total,White,797825,0.8963822257176564
908,WY,West,Mountain,Male,Black or African American,6450,0.0072467838885455875
906,WY,West,Mountain,Male,American Indian or Alaska Native,9293,0.01044098646143475
905,WY,West,Mountain,Female,White,393757,0.4423987416437279
904,WY,West,Mountain,Female,Multiracial,6637,0.007456884444694118
903,WY,West,Mountain,Female,Hispanic or Latino,18210,0.0204595247458008
902,WY,West,Mountain,Female,Black or African American,4092,0.004597494522779619
901,WY,West,Mountain,Female,Asian American or Pacific Islander,6391,0.0071804954777821475
900,WY,West,Mountain,Female,American Indian or Alaska Native,9387,0.010546598505701927
907,WY,West,Mountain,Male,Asian American or Pacific Islander,4855,0.005454749733161058
1070,WY,West,Mountain,Total,Total,890050,1.0
